"1001";"SOFORT Banking"
"1002";"con protezione acquirenti"
"1003";"(metodo di pagamento consigliato)"
"1004";"* Sistema di pagamento con protezione dati verificata TÜV (ente tedesco di certificazione)<br>
* Non occorre registrazione
<br>* Merce/servizi vengono inviati subito, quando disponibili<br>
* Tieni pronti i tuoi dati di home banking (dati d'accesso/password dispositiva) "
"1005";"* Pagando con SOFORT Banking godi della protezione acquirenti! <a href='https://www.handelsbank.com/en/buyer-protection/information-for-buyers.html' target='_blank'>Ulteriori informazioni</a>."
"1201";"Il metodo di pagamento scelto non è disponibile o è stato interrotto su richiesta del cliente. Scegli un altro metodo di pagamento."
"1202";"Il tempo a disposizione per effetturare il pagamento è scaduto per motivi di sicurezza. Non è avvenuta alcuna transazione. Ripeti il pagamento."
"1606";"Chiave di configurazione:"
"1607";"Chiave di configurazione assegnata da SOFORT - serve anche come password."
"1611";"Impostazioni avanzate"
"1613";"Banner o testo nella pagina di selezione dei metodi di pagamento:"
"1614";"Definisce se nella pagina di selezione dei metodi di pagamento viene visualizzato un logo con relativo testo descrittivo o solo un banner."
"1615";"Banner"
"1616";"Logo & testo"
"1617";"Visualizza testo / banner sulla protezione acquirenti"
"1618";"Definisce che venga visualizzato il testo descrittivo o il banner della protezione acquirenti nella pagina di selezione dei metodi di pagamento. Questa indicazione ha luogo solo se è stata attivata la protezione acquirenti nel progetto di SOFORT. "
"1619";"Metodo di pagamento consigliato"
"1620";"Seleziona questo metodo di pagamento come metodo di pagamento consigliato". "
"1623";"Causale 1:"
"1624";"Definisce il testo indicato nella causale del bonifico (max. 27 caratteri - i caratteri speciali vengono sostituiti/cancellati)."
"1625";"Causale 2:"
"1630";"Attiva la registrazione"
"1631";"Attiva la protocollazione delle azioni del modulo. Dovrebbe essere attivato solo per la ricerca di errori. Il log file si trova in [[PFAD]]."
"1632";"Assegna lo stato dell'ordine del tuo negozio in base alle seguenti modifiche di stato in SOFORT:"
"1633";"Temporaneo:"
"1634";"Definisci lo stato degli ordini non ancora pagati."
"1635";"Pagamento confermato:"
"1636";"Definisci lo stato di ordini conclusi correttamente con SOFORT Banking."
"1637";"Ricezione dell'importo:"
"1638";"Definisci lo stato degli ordini per i quali l'importo è stato accreditato sul conto. Disponibile solo con conto SOFORT Bank."
"1639";"Pagamento interrotto:"
"1640";"Definisci lo stato degli ordini che sono stati interrotti."
"1641";"Verifica l'ordine:"
"1642";"Definisci lo stato degli ordini per i quali è necessaria la verifica del pagamento. Disponibile solo con conto SOFORT Bank."
"1643";"Rimborso parziale:"
"1644";"Definisci lo stato degli ordini che vengono rimborsati in parte."
"1645";"Rimborso:"
"1646";"Definisci lo stato degli ordini che vengono rimborsati per intero."
"1648";"Temporaneo"
"1649";"Confermato"
"1650";"Interrotto"
"1651";"Verifica l'ordine"
"1652";"Rimborso"
"1653";"*nessuna modifica*"
"1654";"Elimina pagamenti interrotti"
"1655";"Gli ordini con pagamento interrotto non vengono memorizzati."
"2001";"iDEAL"
"2002";"Selezione banca:"
"2605";"Password del progetto:"
"2606";"Password assegnata da SOFORT per richiamare in modo sicuro il modulo di pagamento iDEAL."
"2607";"Password di notifica:"
"2608";"Password assegnata da SOFORT per la trasmissione sicura di notifiche."
"2632";"Assegna lo stato dell'ordine del tuo negozio in base alle seguenti modifiche di stato in iDEAL:"
"2633";"Temporaneo:"
"2634";"Definisci lo stato degli ordini non ancora pagati."
"2635";"Pagamento in attesa:"
"2636";"Definisci lo stato degli ordini pagati, ma per i quali iDEAL non ha ancora confermato il pagamento garantito."
"2637";"Pagamento confermato:"
"2638";"Definisci lo stato degli ordini pagati e la cui garanzia è stata confermata da iDEAL. "
"2639";"Pagamento interrotto:"
"2640";"Definisci lo stato degli ordini che sono stati interrotti."
"2641";"Pagamento annullato:"
"2642";"Definisci lo stato degli ordini interrotti da iDEAL."
"2643";"Rimborso parziale:"
"2644";"Definisci lo stato degli ordini che vengono rimborsati in parte."
"2645";"Rimborso:"
"2646";"Definisci lo stato degli ordini che vengono rimborsati per intero."
"2650";"Temporaneo"
"2651";"In fase di elaborazione"
"2652";"pagato"
"2653";"Interrotto"
"2654";"Verifica l'ordine"
"2655";"Rimborso"
"2656";"*nessuna modifica dello stato*"
"4001";"Creazione dell'ordine prima dell'inoltro"
"4002";"Si prega di notare che questa versione plug-in non viene più sviluppata ulteriormente. Se sei ancora interessato agli aggiornamenti, passa al plug-in nuovo (versione 2.1.0 o successiva). A tale scopo procedi come segue"
"4003";"Qui vengono cancellati tutti gli ordini da Shopware per i quali non è stato concluso il bonifico con SOFORT Banking (cioè SOFORT non ha potuto confermare la transazione dopo il decorso di 4500 secondi)."